,District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
621,Al Hamra Dist.,26.226832474736838,50.207543073157886,Hawana Event,26.229907,50.206788,Entertainment Service
622,Al Hamra Dist.,26.226832474736838,50.207543073157886,كورنيش الخبر,26.226914,50.206426,Waterfront
623,Al Hamra Dist.,26.226832474736838,50.207543073157886,كورنيش,26.226931,50.206427,Beach
624,Al Hamra Dist.,26.226832474736838,50.207543073157886,كورنيش الخبر,26.226995,50.206471,Waterfront
625,Al Hamra Dist.,26.226832474736838,50.207543073157886,Lake,26.228733,50.208253,Lake
626,Al Hamra Dist.,26.226832474736838,50.207543073157886,Shobaily Grand Mall (الشبيلي جراند مول),26.22765,50.21103,Shopping Mall
627,Al Hamra Dist.,26.226832474736838,50.207543073157886,7th Avenue Horror Festival,26.22969,50.205667,Event Service
628,Al Hamra Dist.,26.226832474736838,50.207543073157886,Lake Inn,26.229399,50.204445,Hotel
629,Al Jisr Dist.,26.207428143958335,50.203503638958345,حديقة الشيخ علي التميمي,26.208395463870982,50.203584811575894,Park
630,Al Jisr Dist.,26.207428143958335,50.203503638958345,Donut Time (وقت الدونات),26.210174,50.205871,Donut Shop
631,Al Jisr Dist.,26.207428143958335,50.203503638958345,Dount Time,26.21023,50.205887,Donut Shop
632,Al Jisr Dist.,26.207428143958335,50.203503638958345,Baskin-Robbins,26.20898141803059,50.20816931563612,Ice Cream Shop
633,Al Jisr Dist.,26.207428143958335,50.203503638958345,نادي الجوهرة للفروسية,26.20692417596952,50.20830145507379,Stables
634,Al Jisr Dist.,26.207428143958335,50.203503638958345,Ala Keafk -على كيفك,26.208761075712896,50.208201069454034,Falafel Restaurant
635,Al Jisr Dist.,26.207428143958335,50.203503638958345,بوفية البيض المسلوق الي بكرها بعد الدايت,26.207908630371094,50.200714111328125,Breakfast Spot
636,Al Jisr Dist.,26.207428143958335,50.203503638958345,Ladies Salon,26.209649,50.202101,Health & Beauty Service
637,Al Jisr Dist.,26.207428143958335,50.203503638958345,Doll Salon,26.20808634820905,50.1992962555337,Health & Beauty Service
638,Al Jisr Dist.,26.207428143958335,50.203503638958345,بوفية أضواء السعادة,26.210363,50.206731,Breakfast Spot
639,Al Jisr Dist.,26.207428143958335,50.203503638958345,بروستد الشام,26.20775702548771,50.20830145507379,Fried Chicken Joint
640,Al Jisr Dist.,26.207428143958335,50.203503638958345,Grilled Burger (كيو برجر),26.206809363310906,50.20846926508653,Burger Joint
641,Al Khuzama Dist.,26.208327193448273,50.19118320844827,Green Apple (التفاح الأخضر),26.208825322418885,50.19007345154123,Bakery
642,Al Khuzama Dist.,26.208327193448273,50.19118320844827,Compass Cafe (بوصلة القهوة),26.208617838178032,50.190999139749486,Coffee Shop
643,Al Khuzama Dist.,26.208327193448273,50.19118320844827,Zaffranh (لقيمات زعفرانه),26.2086705364468,50.192593015376104,Dessert Shop
644,Al Khuzama Dist.,26.208327193448273,50.19118320844827,Cute (كيوت),26.208527953025918,50.18984426271362,Flower Shop
645,Al Khuzama Dist.,26.208327193448273,50.19118320844827,Fitness Time (وقت اللياقة),26.208995036642698,50.19481021451786,Gym / Fitness Center
646,Al Khuzama Dist.,26.208327193448273,50.19118320844827,Fitness Time Ladies (وقت اللياقة للسيدات),26.2092391353599,50.19518701250848,Gym
647,Al Khuzama Dist.,26.208327193448273,50.19118320844827,مطعم المدينة البخاري,26.208697869011495,50.18771225682738,Afghan Restaurant
648,Al Khuzama Dist.,26.208327193448273,50.19118320844827,Local Cafe (لوكال كافيه),26.211138,50.189164,Coffee Shop
649,Al Khuzama Dist.,26.208327193448273,50.19118320844827,Tamimi Markets (أسواق التميمي),26.20925967239852,50.195834588709,Supermarket
650,Al Khuzama Dist.,26.208327193448273,50.19118320844827,Starbucks (ستاربكس),26.209090102548522,50.195856129637875,Coffee Shop
651,Al Khuzama Dist.,26.208327193448273,50.19118320844827,Domino's Pizza (دومينوز بيتزا),26.209005,50.195696,Pizza Place
652,Al Khuzama Dist.,26.208327193448273,50.19118320844827,Al Dawaa Pharmacy (صيدلية الدواء),26.208827130467967,50.18930928291971,Pharmacy
653,Al Khuzama Dist.,26.208327193448273,50.19118320844827,Moda Moda (مودا مودا),26.206847583592594,50.188728017561616,Health & Beauty Service
654,Al Khuzama Dist.,26.208327193448273,50.19118320844827,بروستد أريج,26.208634266156686,50.18705932613802,Fried Chicken Joint
655,Al Khuzama Dist.,26.208327193448273,50.19118320844827,Whites (وايتس),26.208904658240908,50.19593120192077,Pharmacy
656,Al Khuzama Dist.,26.208327193448273,50.19118320844827,La Casa Pasta (كازا باستا),26.208918360100974,50.19599149281346,Italian Restaurant
657,Al Khuzama Dist.,26.208327193448273,50.19118320844827,easy meal  ايزي ميل,26.20933,50.18733,BBQ Joint
658,Al Khuzama Dist.,26.208327193448273,50.19118320844827,فوال شارع القدس,26.20864575498046,50.19260967180436,Falafel Restaurant
659,Al Khuzama Dist.,26.208327193448273,50.19118320844827,Fatuta Restaurant (مطعم فطوطة),26.208844706831858,50.18973045176831,Restaurant
660,Al Khuzama Dist.,26.208327193448273,50.19118320844827,Aldawaa Pharmacy (صيدلية الدواء),26.20881587187899,50.186752689280496,Pharmacy
661,Al Khuzama Dist.,26.208327193448273,50.19118320844827,Casa Juice (كازا جوس),26.209251,50.188796,Juice Bar
662,Al Khuzama Dist.,26.208327193448273,50.19118320844827,Pandati (بندتي),26.211414774985915,50.18916034171483,Market
663,Al Khuzama Dist.,26.208327193448273,50.19118320844827,مطعم الطائف,26.21023309528813,50.189105286985594,Breakfast Spot
664,Al Khuzama Dist.,26.208327193448273,50.19118320844827,wondersweets,26.21246950394085,50.1892646979857,Bakery
665,Al Khuzama Dist.,26.208327193448273,50.19118320844827,عصائر تل,26.208759,50.190305,Juice Bar
666,Al Khuzama Dist.,26.208327193448273,50.19118320844827,Supplements Store,26.207841,50.189022,Sporting Goods Shop
667,Al Khuzama Dist.,26.208327193448273,50.19118320844827,قرطاسية العلوم,26.20895767211914,50.187339782714844,Arts & Crafts Store
668,Al Khuzama Dist.,26.208327193448273,50.19118320844827,Shawirmarito (شاورماريتو),26.209009,50.195077,Doner Restaurant
669,Al Khuzama Dist.,26.208327193448273,50.19118320844827,حديقة النرجس,26.204993,50.192735,Park
670,Al Khuzama Dist.,26.208327193448273,50.19118320844827,Canton (كانتون),26.208987370116738,50.19540752311271,Chinese Restaurant
671,Al Khuzama Dist.,26.208327193448273,50.19118320844827,Fit Kitchen (فيت كيتشن),26.208883,50.195432,Health Food Store
672,Al Khuzama Dist.,26.208327193448273,50.19118320844827,Al Rifai (محمصة الرفاعي),26.208912568610735,50.19557987782796,Gourmet Shop
673,Al Khuzama Dist.,26.208327193448273,50.19118320844827,Alrajhi Bank (بنك الراجحي),26.20599594943885,50.187074406679045,ATM
674,Al Khuzama Dist.,26.208327193448273,50.19118320844827,Indian Kitchen Express,26.208378,50.196123,Indian Restaurant
675,Sports City,26.359578710961543,50.18383550826923,The Green Arena (الصالة الخضراء),26.359727053005752,50.185631718499145,Concert Hall
676,Sports City,26.359578710961543,50.18383550826923,DUNKIN’ DONUTS,26.35925165788691,50.18836820435091,Donut Shop
677,Sports City,26.359578710961543,50.18383550826923,Green Hall Sports City - Rakkah,26.36106361715652,50.18430727107381,Basketball Court
678,Sports City,26.359578710961543,50.18383550826923,Signature (سيجنتشر),26.359176812768123,50.188514473328055,Juice Bar
679,Sports City,26.359578710961543,50.18383550826923,Danoube Hypermarket (الدانوب هايبرماركت),26.359831776653955,50.18882710905395,Supermarket
680,Sports City,26.359578710961543,50.18383550826923,Anoosh (أنوش),26.3592900033907,50.18868168118395,Dessert Shop
681,Sports City,26.359578710961543,50.18383550826923,Domino's Pizza (دومينوز بيتزا),26.358594968861357,50.18862595129343,Pizza Place
682,Sports City,26.359578710961543,50.18383550826923,Yummy Yogurt,26.359371417383517,50.18880739056972,Frozen Yogurt Shop
683,Sports City,26.359578710961543,50.18383550826923,9:00PM,26.359527,50.18866,Burger Joint
684,Sports City,26.359578710961543,50.18383550826923,Domino's Pizza (دومينوز بيتزا),26.358705,50.188677,Pizza Place
685,Sports City,26.359578710961543,50.18383550826923,Shawarmer (شاورمر),26.35913261262754,50.18834140336333,Doner Restaurant
686,Sports City,26.359578710961543,50.18383550826923,Avis - Rent A Car,26.362648010253906,50.18623352050781,Rental Car Location
687,Al Bahar Dist.,26.35276205633857,50.225567365472436,المخطط الابيض,26.354411,50.221312,Bay
688,Al Bahar Dist.,26.35276205633857,50.225567365472436,ايس كريم قيبو,26.350879,50.229051,Ice Cream Shop
689,Al Bahar Dist.,26.35276205633857,50.225567365472436,ايس كريم بوو,26.352774,50.229692,Ice Cream Shop
690,Al Bahar Dist.,26.35276205633857,50.225567365472436,شاي ابو عزيز,26.352616,50.230395,Café
691,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Niche Coffee (قهوة نِيشـ),26.303539,50.223737,Coffee Shop
692,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Gosaibi Village (قرية القصيبي),26.302932638738287,50.22235297949133,Plaza
693,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,GODIVA (جوديڤا),26.303149759531905,50.22254629890429,Chocolate Shop
694,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Le Méridien (المريديان),26.3016145,50.2236682,Hotel
695,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Equal Coffee Hub (ايكول كوفي هب),26.303141,50.22333,Coffee Shop
696,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,ON Difference,26.3036402059774,50.222138802644594,Coffee Shop
697,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,NESPRESSO (نسبريسو),26.302592177097498,50.222452657500625,Coffee Shop
698,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Tulum (تولوم),26.303709,50.22342,Coffee Shop
699,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Lobby,26.301597930129144,50.2234715520298,Rest Area
700,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Danube Hypermarket (الدانوب هايبرماركت),26.30458313079962,50.22254275544817,Supermarket
701,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Le Meridien Fitness center,26.30168462835938,50.22380748441369,Gym
702,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Kurtoz (كورتوز),26.3031430271301,50.22199265409083,Coffee Shop
703,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Danube Le Gourmet,26.30461054132452,50.22243006702074,Café
704,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Wogard Coffee Roasters (محمصة وقارد للقهوة المختصة),26.30253598251794,50.221903184623194,Coffee Shop
705,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Bogotá Café (بوغوتا كافيه),26.30318879032268,50.22194432419125,Coffee Shop
706,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Chemistry Coffee (كيمستري كوفي),26.30293060033185,50.22201080965926,Coffee Shop
707,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Lilou Artisan Patisserie (ليلو أرتيسان باتيسري),26.301977927186964,50.22192017144873,Dessert Shop
708,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Huddle Burger,26.302992,50.221577,Burger Joint
709,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,QANTARA (قنطرة),26.302349408082385,50.22221868515248,Antique Shop
710,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Scene Cafe (سين كافيه),26.302749676044424,50.22190958261489,Coffee Shop
711,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,برِد - Bard,26.303391647758968,50.221336976912546,Food Truck
712,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Centro Rotana,26.305479,50.223651,Hotel
713,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,BVLGARI,26.3052522832701,50.222758580535626,Jewelry Store
714,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Notes Coffee (نوتس كافيه),26.303599729844954,50.22217853721527,Coffee Shop
715,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Le Café (لو كافيه),26.30291892246531,50.22223296879673,Café
716,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Al Bader Optical (البدر للبصريات),26.302048034265763,50.22221363882897,Optical Shop
717,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Layers - Premium Chocolate,26.302966686057136,50.22237558233248,Coffee Shop
718,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Rocket,26.303106194244876,50.221623668996315,Food Truck
719,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Shaden,26.302940955532936,50.2224284259021,Jewelry Store
720,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Five Elephants (فايف اليفانتس),26.304908,50.222483,Coffee Shop
721,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Monroe (مونرو),26.306534308194987,50.22453546524048,Coffee Shop
722,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Magrabi Optics (نظارات المغربي),26.303488959314407,50.22292198695922,Optical Shop
723,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Basic Cafe & Lounge,26.302794,50.221485,Lounge
724,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Adrs,26.303224,50.227291,Café
725,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Scrumptious 2,26.30277834482041,50.22157840173565,Food Truck
726,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Heart of Khobar Coffee (هارت اوف الخبر كافيه),26.307111,50.224412,Coffee Shop
727,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Dushi,26.303237,50.221601,Sushi Restaurant
728,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Rosette (روزيت),26.299780489179458,50.22382643028023,French Restaurant
729,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Latitude 26,26.301604609925164,50.22334058193708,Café
730,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,BurgerFuel (برغر فيول),26.299639392753026,50.22368011348837,Burger Joint
731,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Heart of Khobar Coffee,26.307114,50.22441,Coffee Shop
732,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Corniche Boulevard,26.306043,50.226781,Beach
733,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Le Cafe De Paris Le Meridien Alkhobar,26.301757290859793,50.22404855398163,Café
734,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Firegrill (فاير جريل),26.29905629453277,50.223151445388794,Mexican Restaurant
735,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Fusion,26.301449919187956,50.224126110972115,Seafood Restaurant
736,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Gulf Terrace (شرفة الخليج),26.30464094973936,50.22335360772661,Hotel
737,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Acuppa Tea,26.29962743337395,50.22393201401409,Bubble Tea Shop
738,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Mugalat Al Frej (مقلط الفريج),26.3057,50.227569,Restaurant
739,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,دربي كافيه,26.305610954364752,50.22741665904596,Coffee Shop
740,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Amore Cafe (اموري كافيه),26.30280160822484,50.22186817915783,Café
741,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Tosto (توستو),26.307472031491862,50.224594473838806,Sandwich Place
742,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Baskin Robbins Cafe (باسكن روبينز كافية),26.299024020480374,50.22275166437786,Ice Cream Shop
743,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,HQ Coffee,26.306733793480074,50.22653788130112,Food Truck
744,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,SHE STATION,26.30427685492358,50.22760930253771,Food Truck
745,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Winter Wounderland Rocket,26.303136,50.221583,Coffee Shop
746,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Bassem Al Qassem,26.303319931030273,50.22269821166992,Perfume Shop
747,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Atlal Restaurants,26.304686,50.225514,Middle Eastern Restaurant
748,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Pop-Up,26.30243416120638,50.22233384018896,Boutique
749,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Bond Cafe (بوند كافيه),26.30751,50.224208,Coffee Shop
750,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Lokma Dough,26.307362,50.223998,Coffee Shop
751,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Melodie Café (قهوة ميلودي),26.304585188220248,50.22315306359411,Café
752,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Moonlight Restaurant (مطعم ضوء القمر),26.29910565601447,50.22483594771097,Restaurant
753,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Jasmine Coffee (جاسمِن كافيه),26.30019,50.2205,Coffee Shop
754,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Playa Haute Cuisine,26.303257,50.221972,Café
755,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Mizo Island (ميزو ايلاند),26.302268,50.227103,Italian Restaurant
756,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Ble' Cafe (بلي كافيه),26.300370627382826,50.22041620122015,Café
757,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Lomar (لومار),26.303469248940715,50.2226709139899,Men's Store
758,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Mado,26.30618384138935,50.22730908844696,Ice Cream Shop
759,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Yateem Optician (نظارات يتيم),26.303564101100495,50.222750428022394,Optical Shop
760,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,الكورنيش,26.302051,50.228503,Waterfront
761,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Mimosa (ميموزا),26.303773254662367,50.22356588682808,Bridal Shop
762,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Nostalgia,26.303544771213367,50.22199105209987,Coffee Shop
763,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,EAT & CARNIVAL (إيت و كرنڤال),26.306769447356743,50.224374975546674,Food Truck
764,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,L’Odore (لودوريه),26.300926238546538,50.22219777577279,Perfume Shop
765,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Diet Center (دايت سنتر),26.29957944177997,50.223928939106216,Health Food Store
766,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,مقهى الحضارة,26.299227721374912,50.22304713863812,Café
767,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Winter In Khobar Pop-Up,26.30675,50.224406,Coffee Shop
768,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Gulf Terrace Hotel Pool Side,26.304663629409518,50.22512946884892,Pool
769,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,CAFĖ CÉRAMIQUE,26.299569720562783,50.22341216020276,Café
770,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Fouad Center (فؤاد سنتر),26.29928306249199,50.223252624967664,Shopping Mall
771,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Club Lounge,26.301409854053983,50.223625521433895,Lounge
772,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Arab Heritage,26.30052591852009,50.22002270938351,Art Gallery
773,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Leonardo Italian Restaurant,26.301439,50.224419,Italian Restaurant
774,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Rosette Dining with luxury,26.299777203314466,50.223801566874975,Café
775,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Angham Gardens (حدائق أنغام),26.304458348613363,50.2254458211249,Mediterranean Restaurant
776,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Maharaja (مهراجا),26.29935223962078,50.22428413647674,Indian Restaurant
777,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,انغام,26.304499,50.225413,Restaurant
778,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Le Meridien gym,26.302201,50.224946,Gym / Fitness Center
779,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,صخر البحر كورنيش الخبر,26.30254,50.225636,Snack Place
780,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,الاطلال,26.303221,50.22595,Hookah Bar
781,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Playground Park,26.302657649277947,50.2256676797708,Playground
782,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,صخر البحر,26.302586815462167,50.22522000867196,Snack Place
783,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,مطعم الأطلال,26.304545,50.22551,Kebab Restaurant
784,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Khobar Walk,26.302324,50.226016,Trail
785,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,بحيرة القرش || Shark Lake,26.3013802358744,50.22618074506804,Lake
786,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,BlueMar بلومار,26.299334743319346,50.22499658610596,Seafood Restaurant
787,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,بحيرة نون,26.301068,50.226458,Lake
788,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Dar Alkaram (دار الكرم),26.299422145471013,50.22465468977352,Middle Eastern Restaurant
789,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,إشارة الميريديان,26.30001527581295,50.22205927080063,Intersection
790,Al Kurnaish Dist.,26.30319789244236,50.2240311242605,Mado Corniche,26.306127,50.227233,Café
791,Sinaiyah Al Fawaziyah Dist.,26.241888416279068,50.21458766418605,DRAG BIKE 966,26.243828,50.212773,Motorcycle Shop
792,Sinaiyah Al Fawaziyah Dist.,26.241888416279068,50.21458766418605,ACDelco Service Center (مركز خدمة إيه سي دلكو),26.242220300803123,50.21425490866337,Auto Workshop
793,Sinaiyah Al Fawaziyah Dist.,26.241888416279068,50.21458766418605,Al Mulhim Car Services (الملحم لخدمات السيارات),26.242293,50.213939,Auto Workshop
794,Sinaiyah Al Fawaziyah Dist.,26.241888416279068,50.21458766418605,Al Odhaib Alignment Co.,26.240937073306284,50.21435158841809,Auto Garage
795,Sinaiyah Al Fawaziyah Dist.,26.241888416279068,50.21458766418605,Dynolimits,26.243603,50.212478,Motorcycle Shop
796,Sinaiyah Al Fawaziyah Dist.,26.241888416279068,50.21458766418605,Audi Service Center (مركز صيانة اودي),26.2446440231427,50.21465290648811,Auto Garage
797,Sinaiyah Al Fawaziyah Dist.,26.241888416279068,50.21458766418605,Workshop Saud Car Maintenance (ورشة سعود لصيانة السيارات),26.244945,50.212187,Auto Garage
798,As Sahil Dist.,26.253850083617017,50.217184279432644,Lavender,26.255225478509427,50.2208195459687,Hookah Bar
799,As Sahil Dist.,26.253850083617017,50.217184279432644,Blue Garden (بلو جاردن),26.25532759256204,50.220955904416535,Lebanese Restaurant
800,As Sahil Dist.,26.253850083617017,50.217184279432644,Oriya (اوريا),26.255798,50.221358,Restaurant
801,As Sahil Dist.,26.253850083617017,50.217184279432644,Cesario Coffee,26.255994,50.220635,Coffee Shop
802,As Sahil Dist.,26.253850083617017,50.217184279432644,Blue Sky,26.254831,50.214413,Bar
803,As Sahil Dist.,26.253850083617017,50.217184279432644,Manto Rose (مانتو روز),26.254414,50.214219,Juice Bar
804,As Sahil Dist.,26.253850083617017,50.217184279432644,Roshan Indian Restaurant,26.255595,50.221185,Indian Restaurant
805,As Sahil Dist.,26.253850083617017,50.217184279432644,إشارة الإسكان الفوازية,26.250879867759764,50.21546440577402,Intersection
806,As Sahil Dist.,26.253850083617017,50.217184279432644,Sun Room Cafe & Restaurant.,26.255662,50.221012,Café
807,As Sahil Dist.,26.253850083617017,50.217184279432644,Amo Hamza (عمو حمزة),26.255520833898515,50.22119209250469,Seafood Restaurant
808,Al Khawr Dist.,26.229574665499996,50.2149292635,Hq,26.226222483447476,50.213707438721144,Food Truck
809,Al Khawr Dist.,26.229574665499996,50.2149292635,المكان السري,26.229384,50.219154,Canal
810,Al Khawr Dist.,26.229574665499996,50.2149292635,Shobaily Grand Mall (الشبيلي جراند مول),26.22765,50.21103,Shopping Mall
811,Al Khawr Dist.,26.229574665499996,50.2149292635,بحر,26.227357,50.218755,Nudist Beach
812,Al Buhayrah Dist.,26.199035300491808,50.17122790885248,Al Nawras Walkway (ممشى كورنيش النورس),26.196555188424433,50.17161446652274,Trail
813,Al Buhayrah Dist.,26.199035300491808,50.17122790885248,ممشى بحيرة العزيزيه,26.196249,50.171696,Lake
814,Al Buhayrah Dist.,26.199035300491808,50.17122790885248,Pangaea,26.197618,50.167693,Lake
815,Al Buhayrah Dist.,26.199035300491808,50.17122790885248,بحيرة البجع,26.200733,50.167557,Lake
816,Al Buhayrah Dist.,26.199035300491808,50.17122790885248,Papermoon بيبرمون,26.196960766674337,50.17529261592332,Gift Shop
817,Ash Sheraa Dist.,26.164533530594053,50.1481417750495,Taybeen museum (متحف الطيبين),26.168192,50.145825,History Museum
818,Ash Sheraa Dist.,26.164533530594053,50.1481417750495,Stadium Clasico (ملعب الكلاسيكو),26.16620710602383,50.152151408384384,Soccer Field
819,Ash Sheraa Dist.,26.164533530594053,50.1481417750495,استراحة راشد السديري,26.162698193377878,50.146783060016396,Farm
820,Ash Sheraa Dist.,26.164533530594053,50.1481417750495,Salon,26.161575,50.150813,Salon / Barbershop
821,Ash Sheraa Dist.,26.164533530594053,50.1481417750495,Hardrock Cafe (إستراحة هاردروك كافيه),26.16291350433837,50.15259725860951,Hookah Bar
822,Al Kawthar Dist.,26.152317981666673,50.124290255185194,AlOmair's - Half Moon Bay,26.156378857818545,50.12449220184973,Farm
823,Al Kawthar Dist.,26.152317981666673,50.124290255185194,Alomair's Farm,26.156603477751087,50.12454744029425,Farm
824,As Sawari Dist.,26.183197194230768,50.15369121269232,موجودين هناا,26.18212495647804,50.15187654729764,Hookah Bar
825,As Sawari Dist.,26.183197194230768,50.15369121269232,N'storeis cafe,26.184508,50.158423,Café
826,Al Aqiq Dist.,26.095232293829785,50.14575055659575,Rose Resort,26.091386,50.14786,Resort
827,Al Amwaj Dist.,26.143113851735546,50.14583727173555,Alsubaie farm,26.142485,50.142363,Farm
828,Al Amwaj Dist.,26.143113851735546,50.14583727173555,three sixty,26.142226021500157,50.14136235104145,Food Truck
829,As Sadafah Dist.,26.368822757222215,50.21027754240741,CUE NINE billiard Club,26.36577,50.20795,Pool Hall
830,As Sadafah Dist.,26.368822757222215,50.21027754240741,استاد مدينة الأمير سعود بن جلوي الرياضية بالراكة | Al Rakah Stadium,26.368981820124926,50.20598834336858,Soccer Stadium
831,As Sadafah Dist.,26.368822757222215,50.21027754240741,الخريف التجارية,26.36476,50.208292,Dive Shop
